SAT,GPA
1382,3.5
1469,2.5
1361,2.7
1429,3.7
1161,3
1697,3.5
1667,2.5
1295,3.3
1156,2.4
1622,2.4
1509,3.3
1797,2.8
1420,2.7
1430,2.9
1627,3.4
1137,3.4
1769,2.6
1615,2.4
1550,2.5
1118,2.4
1331,3.6
1477,3.7
1290,3.1
1163,2.9
1740,3.4
1333,2.6
1360,2.5
1433,3
1431,3.5
1727,3.2
1710,3.5
1378,3.8
1185,3.3
1772,2.5
1449,3
1467,3.3
1257,2.6
1309,3.6
1681,2.6
1121,3.3
1510,3.4
1324,3.7
1551,3.6
1561,2.7
1690,3.6
1195,2.4
1738,3.3
1718,3
1234,3.4
1528,3.6
1208,2.5
1154,3.1
1778,2.6
1447,2.4
1173,3.4
1252,2.8
1143,2.9
1362,3.4
1603,3.3
1311,2.4
1164,3.7
1651,3.2
1309,2.8
1637,2.7
1791,2.5
1706,2.7
1703,2.7
1690,2.9
1496,3.5
1127,2.7
1487,3.8
1219,3.4
1644,2.7
1502,2.8
1713,3
1401,3.2
1704,3.7
1200,2.6
1767,3.4
1576,2.4
1275,3.1
1336,3.4
1386,3.7
1240,2.9
